Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesModelDao,UserRolesModelDao,3,1,4
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesModelDao,getRecordId,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesModelDao,setRecordId,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesModelDao,getUsername,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesModelDao,setUsername,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesModelDao,getRoleName,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesModelDao,setRoleName,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesModelDao,getIsActive,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesModelDao,setIsActive,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesModelDao,getCreatedDate,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesModelDao,setCreatedDate,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesModelDao,getCreatedBy,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesModelDao,setCreatedBy,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesModelDao,getUpdatedDate,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesModelDao,setUpdatedDate,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesModelDao,getUpdatedBy,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesModelDao,setUpdatedBy,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesSqlDao,getByRecordId,0,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesSqlDao,getByUsername,0,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesSqlDao,create,0,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UserRolesSqlDao,invalidate,0,1,4
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UsersSqlDao,getByRecordId,0,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UsersSqlDao,getByUsername,0,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UsersSqlDao,create,0,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UsersSqlDao,updatePassword,0,1,5
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,UsersSqlDao,invalidate,0,1,3
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,TestJDBCSessionDao,testH2AndInvalidSessionId,6,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,TestJDBCSessionDao,testCRUD,15,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,TestJDBCSessionDao,createSession,14,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.dao,TestSessionModelDao,testRoundTrip,19,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro,KillbillCredentialsMatcher,KillbillCredentialsMatcher,2,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro,KillbillCredentialsMatcher,getCredentialsMatcher,6,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillJdbcRealm,KillBillJdbcRealm,11,1,2
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillJdbcRealm,clearCachedAuthorizationInfo,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillJdbcRealm,configureSecurity,4,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillJdbcRealm,configureDataSource,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillJndiLdapRealm,KillBillJndiLdapRealm,39,10,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillJndiLdapRealm,getUserDn,8,2,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillJndiLdapRealm,findUserDN,19,1,2
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillJndiLdapRealm,queryForAuthorizationInfo,7,1,2
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillJndiLdapRealm,findLDAPGroupsForUser,15,1,2
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillJndiLdapRealm,findLDAPGroupsForUser,9,2,2
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillJndiLdapRealm,extractGroupNamesFromSearchResult,24,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillJndiLdapRealm,apply,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillJndiLdapRealm,apply,10,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillJndiLdapRealm,groupsPermissions,10,3,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillJndiLdapRealm,getPermissionsByGroup,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillOktaRealm,KillBillOktaRealm,14,4,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillOktaRealm,doGetAuthorizationInfo,9,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillOktaRealm,doGetAuthenticationInfo,9,2,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillOktaRealm,doAuthenticate,32,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillOktaRealm,onCompleted,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillOktaRealm,isAuthenticated,16,2,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillOktaRealm,findOktaUserId,18,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillOktaRealm,findOktaGroupsForUser,5,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillOktaRealm,doGetRequest,24,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillOktaRealm,onCompleted,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillOktaRealm,getGroups,19,3,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,KillBillOktaRealm,groupsPermissions,10,3,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,SkipSSLCheckSocketFactory,getAcceptedIssuers,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,SkipSSLCheckSocketFactory,checkClientTrusted,2,1,2
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,SkipSSLCheckSocketFactory,checkServerTrusted,2,1,2
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,SkipSSLCheckSocketFactory,getDefault,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,SkipSSLCheckSocketFactory,createSocket,3,1,2
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,SkipSSLCheckSocketFactory,createSocket,3,1,2
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,SkipSSLCheckSocketFactory,createSocket,3,1,4
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,SkipSSLCheckSocketFactory,createSocket,3,1,4
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,TestKillBillJdbcRealm,beforeMethod,9,2,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,TestKillBillJdbcRealm,afterMethod,7,2,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,TestKillBillJdbcRealm,testAuthentication,41,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,TestKillBillJdbcRealm,testEmptyPermissions,6,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,TestKillBillJdbcRealm,testInvalidPermissions,6,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,TestKillBillJdbcRealm,testSanityOfPermissions,8,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,TestKillBillJdbcRealm,testAuthorization,30,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,TestKillBillJdbcRealm,testUpdateRoleDefinition,21,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,TestKillBillJdbcRealm,testInvalidPermissionScenario,9,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,TestKillBillJdbcRealm,validateUserRoles,15,3,2
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,TestKillBillJdbcRealm,apply,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,TestKillBillJndiLdapRealm,testCheckConfiguration,9,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,TestKillBillJndiLdapRealm,testCheckLDAPConnection,25,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.security.shiro.realm,TestKillBillOktaRealm,testCheckOktaConnection,18,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,apply,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,DefaultTagUserApi,5,1,3
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,getTagDefinitions,8,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,apply,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,createTagDefinition,7,2,4
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,deleteTagDefinition,3,1,2
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,getTagDefinition,4,1,2
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,getTagDefinitions,8,1,2
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,apply,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,addTags,5,2,4
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,addTag,15,3,4
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,removeTag,3,1,4
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,searchTags,8,1,4
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,build,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,getTags,8,1,3
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,build,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,removeTags,5,2,4
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,getTagDefinitionForName,3,1,2
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,getTagsForObject,3,1,4
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,getTagsForAccountType,3,1,4
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,getTagsForAccount,3,1,3
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,getTagAuditLogsWithHistoryForId,3,1,3
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,getTagDefinitionAuditLogsWithHistoryForId,3,1,3
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,DefaultTagUserApi,withModelTransform,3,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,TestDefaultTagUserApi,testSaveTagWithAccountRecordId,51,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,TestDefaultTagUserApi,withHandle,4,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,TestDefaultTagUserApi,withHandle,7,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,TestDefaultTagUserApi,checkPagination,10,1,1
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,TestDefaultTagUserApiWithMockDao,setUp,7,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,TestDefaultTagUserApiWithMockDao,testCreateTagDefinitionWithMiddleUpperCase,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,TestDefaultTagUserApiWithMockDao,testCreateTagDefinitionWithFrontUpperCase,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,TestDefaultTagUserApiWithMockDao,testCreateTagDefinitionWithBackUpperCase,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api,TestDefaultTagUserApiWithMockDao,testCreateTagDefinitionWithLowerCase,9,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagCreationEvent,DefaultControlTagCreationEvent,7,1,7
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagCreationEvent,getTagId,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagCreationEvent,getObjectId,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagCreationEvent,getObjectType,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagCreationEvent,getTagDefinition,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagCreationEvent,getBusEventType,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagCreationEvent,toString,10,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagCreationEvent,equals,22,7,1
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagCreationEvent,hashCode,7,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDefinitionCreationEvent,DefaultControlTagDefinitionCreationEvent,5,1,5
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDefinitionCreationEvent,getTagDefinitionId,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDefinitionCreationEvent,getTagDefinition,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDefinitionCreationEvent,getBusEventType,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDefinitionCreationEvent,toString,8,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDefinitionCreationEvent,equals,16,5,1
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDefinitionCreationEvent,hashCode,5,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDefinitionDeletionEvent,DefaultControlTagDefinitionDeletionEvent,5,1,5
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDefinitionDeletionEvent,getTagDefinitionId,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDefinitionDeletionEvent,getTagDefinition,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDefinitionDeletionEvent,getBusEventType,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDefinitionDeletionEvent,toString,8,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDefinitionDeletionEvent,equals,16,5,1
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDefinitionDeletionEvent,hashCode,5,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDeletionEvent,DefaultControlTagDeletionEvent,7,1,7
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDeletionEvent,getTagId,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDeletionEvent,getObjectId,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDeletionEvent,getObjectType,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDeletionEvent,getTagDefinition,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDeletionEvent,getBusEventType,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDeletionEvent,toString,10,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDeletionEvent,equals,22,7,1
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultControlTagDeletionEvent,hashCode,7,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultUserTagCreationEvent,DefaultUserTagCreationEvent,7,1,7
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultUserTagCreationEvent,getTagId,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultUserTagCreationEvent,getObjectId,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultUserTagCreationEvent,getObjectType,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultUserTagCreationEvent,getTagDefinition,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultUserTagCreationEvent,getBusEventType,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultUserTagCreationEvent,toString,10,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultUserTagCreationEvent,equals,22,7,1
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultUserTagCreationEvent,hashCode,7,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultUserTagDefinitionCreationEvent,DefaultUserTagDefinitionCreationEvent,5,1,5
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultUserTagDefinitionCreationEvent,getTagDefinitionId,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultUserTagDefinitionCreationEvent,getTagDefinition,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultUserTagDefinitionCreationEvent,getBusEventType,3,1,0
killbill-killbill-0.20.14,org.killbill.billing.util.tag.api.user,DefaultUserTagDefinitionCreationEvent,toString,8,1,0
